customer_id,year_month,active_users,api_calls,logins_per_day,days_since_last_login,features_used_count,support_tickets,engagement_score,churned
CUST_0359,2024-07,8,7995,1.645971910585546,38,5,3,32.0,0
CUST_0360,2024-07,9,7560,4.068239070195495,28,7,4,53.5,0
CUST_0361,2024-07,4,908,0.6315026987046595,33,7,0,32.9,1
CUST_0362,2024-07,3,1370,0.239117155649115,52,5,0,17.8,0
CUST_0363,2024-07,14,5662,4.721507201532657,3,10,4,76.0,0
CUST_0364,2024-07,3,1004,0.2828357534718716,49,3,4,14.3,0
CUST_0365,2024-07,9,18445,4.327768579605167,45,9,0,52.7,0
CUST_0366,2024-07,12,7313,4.425759738690507,52,7,4,46.1,0
CUST_0367,2024-07,4,993,4.744761146070665,16,2,0,48.1,0
CUST_0368,2024-07,3,1336,2.574984487742372,50,3,4,25.3,0
CUST_0369,2024-07,3,1873,3.194055970896019,27,9,3,53.0,0
CUST_0370,2024-07,1,1620,1.9581177520913802,37,4,4,29.6,1
CUST_0371,2024-07,2,943,4.864383750577361,3,5,1,61.1,1
CUST_0372,2024-07,9,11571,3.7127506550664653,15,1,4,42.1,0
CUST_0373,2024-07,2,916,3.6588724238213817,41,4,1,36.7,0
CUST_0374,2024-07,10,14369,1.896437530699144,42,9,2,42.1,0
CUST_0375,2024-07,4,952,1.645620419188879,43,9,1,38.8,0
CUST_0376,2024-07,54,168091,2.875385133889129,35,2,0,43.7,0
CUST_0377,2024-07,4,227,0.5902705098254769,47,2,2,14.4,0
CUST_0378,2024-07,3,1245,2.2108920722719803,30,9,4,46.8,0
CUST_0379,2024-07,75,129913,2.7535557774932595,14,2,1,57.3,0
CUST_0380,2024-07,9,100,3.8009395677059015,8,6,4,58.0,0
CUST_0381,2024-07,2,346,2.9439355281346766,35,5,3,38.2,0
CUST_0382,2024-07,12,15258,2.072057223626704,3,2,1,42.2,0
CUST_0383,2024-07,1,1207,0.3341220743094271,18,7,4,36.9,0
CUST_0384,2024-07,3,1316,3.600386648592591,33,9,0,52.5,0
CUST_0385,2024-07,1,1671,3.8856008325655877,23,2,1,40.1,0
CUST_0386,2024-07,2,861,4.300244429423,10,2,0,47.9,1
CUST_0387,2024-07,11,16683,1.151049301884238,34,5,1,31.9,0
CUST_0388,2024-07,1,2170,2.6232768604834016,27,7,1,44.6,0
CUST_0389,2024-07,2,1506,2.4099298674970098,27,1,2,28.8,0
CUST_0390,2024-07,6,11732,3.851855002061727,10,4,4,51.6,0
CUST_0391,2024-07,12,9777,2.614312497165377,37,9,4,48.2,0
CUST_0392,2024-07,4,1084,4.029641456224603,33,1,2,34.9,0
CUST_0393,2024-07,10,10700,0.5978756423244299,14,7,3,42.2,0
CUST_0394,2024-07,4,1010,0.45764687894179124,7,5,2,37.9,1
CUST_0395,2024-07,9,5592,1.4801226440647937,40,3,4,25.6,0
CUST_0396,2024-07,5,11705,2.4766727083285605,36,5,3,36.2,0
CUST_0397,2024-07,28,109301,3.8059405911783437,40,5,4,47.1,0
CUST_0398,2024-07,2,1546,1.9544476491986371,0,3,3,42.8,0
CUST_0399,2024-07,3,1228,3.7573822864148547,23,9,1,57.5,0
CUST_0400,2024-07,5,707,4.190676191414351,49,10,0,51.8,0
CUST_0401,2024-07,2,561,2.6123081446565988,9,2,2,39.8,0
CUST_0402,2024-07,2,997,4.798807461502194,39,1,3,35.8,0
CUST_0403,2024-07,57,65268,0.930741143985677,16,8,4,57.7,0
CUST_0404,2024-07,3,1057,1.6191122280140853,13,3,1,36.0,0
CUST_0405,2024-07,2,729,4.9882884351282835,0,2,3,55.5,0
CUST_0406,2024-07,9,15110,1.0004617081750053,10,10,4,53.2,0
CUST_0407,2024-07,1,1234,4.574322919250974,40,1,1,34.0,0
CUST_0408,2024-07,8,13970,4.617036732170491,41,7,4,50.6,0
CUST_0409,2024-07,2,934,3.2692155881932656,2,7,2,58.5,0
CUST_0410,2024-07,3,1079,0.4350523658868859,16,4,4,31.3,0
CUST_0411,2024-07,3,1367,2.6449326879704187,10,5,0,47.3,0
CUST_0412,2024-07,2,1146,0.5322559292762177,23,10,2,43.6,0
CUST_0413,2024-07,50,128334,1.7913593493842594,35,1,1,34.8,1
CUST_0414,2024-07,3,727,0.28302974706329814,32,3,0,21.4,0
CUST_0415,2024-07,8,13431,0.42012432162936475,31,1,1,18.7,0
CUST_0416,2024-07,1,766,3.5465848644027136,24,9,0,55.5,0
CUST_0417,2024-07,2,1834,4.914782287219249,49,10,2,54.7,1
CUST_0418,2024-07,57,107795,3.956357070672757,26,1,3,51.1,0
CUST_0419,2024-07,3,1441,2.1008975779027037,46,7,4,34.6,0
CUST_0420,2024-07,10,8232,1.8193754686429582,42,5,4,31.7,0
CUST_0421,2024-07,40,91423,4.970670381173782,16,4,2,63.5,0
CUST_0422,2024-07,11,8945,1.3124195650599806,16,4,4,37.7,0
CUST_0423,2024-07,52,29590,0.38562955340145544,49,4,0,29.9,0
CUST_0424,2024-07,2,100,1.453699057754797,45,9,4,36.5,0
CUST_0425,2024-07,1,884,1.8400505100092008,56,6,4,26.1,0
CUST_0426,2024-07,2,244,2.542410549479425,39,10,1,47.0,0
CUST_0427,2024-07,14,11144,3.549623689451693,3,10,0,70.1,0
CUST_0428,2024-07,58,93637,3.3491387671182062,17,6,0,64.6,0
CUST_0429,2024-07,4,100,3.2170978230526166,10,1,2,40.4,0
CUST_0430,2024-07,9,7870,4.4629260234953785,40,7,2,50.5,0
CUST_0431,2024-07,2,990,2.986988320640513,39,8,0,44.2,1
CUST_0432,2024-07,1,15644,1.0443924669801343,11,2,0,30.9,0
CUST_0433,2024-07,1,817,1.9326553461148333,42,4,2,27.4,0
CUST_0434,2024-07,56,34337,3.4274451429987836,36,5,1,54.1,0
CUST_0435,2024-07,10,2921,2.721174595689071,9,7,4,54.9,1
CUST_0436,2024-07,1,791,2.9785018507006753,14,3,0,41.8,0
CUST_0437,2024-07,3,605,1.6318368634125409,57,8,2,30.2,0
CUST_0438,2024-07,3,917,1.5833501695233023,57,2,3,14.9,0
CUST_0439,2024-07,3,1068,2.3617040449556126,10,9,2,55.9,1
CUST_0440,2024-07,2,1214,0.3626685580320695,33,5,2,26.1,0
CUST_0441,2024-07,12,122642,2.2770465308172794,41,4,1,32.4,0
CUST_0442,2024-07,11,7599,2.556583735218797,34,5,2,39.0,0
CUST_0443,2024-07,7,12517,0.48907860381963814,7,10,3,51.3,0
CUST_0444,2024-07,3,388,0.3573269968973085,30,4,1,25.1,0
CUST_0445,2024-07,60,105460,0.24342873886568483,43,6,2,38.8,0
CUST_0446,2024-07,12,10853,1.9365194677991984,14,10,2,56.9,0
CUST_0447,2024-07,3,1050,2.591716489394936,28,5,1,39.6,0
CUST_0448,2024-07,8,5854,1.0294172014440686,14,4,2,36.4,0
CUST_0449,2024-07,11,6289,4.49893421124175,55,5,4,39.9,0
CUST_0450,2024-07,2,1258,2.999797850980445,30,2,3,33.0,0
CUST_0451,2024-07,4,832,3.068317421287502,6,10,1,63.9,0
CUST_0452,2024-07,2,1235,0.5157180292614321,29,2,2,21.0,0
CUST_0453,2024-07,4,756,0.5856279237295651,24,9,4,41.5,0
CUST_0454,2024-07,46,214125,2.6226153110924963,54,5,2,40.0,0
CUST_0455,2024-07,11,8882,3.8600826791591833,14,8,2,61.3,0
CUST_0456,2024-07,10,14775,4.225630332873812,12,9,4,66.2,0
CUST_0457,2024-07,1,1950,2.7971745590393957,9,1,0,38.0,0
CUST_0458,2024-07,3,1444,3.028086520549388,18,3,4,40.9,0
CUST_0459,2024-07,7,8587,3.149226708544118,48,10,1,47.6,0
CUST_0460,2024-07,9,9609,1.6899642673932114,14,10,1,54.9,0
CUST_0461,2024-07,3,100,4.8819418875991785,2,8,0,69.3,0
CUST_0462,2024-07,6,636,4.883864190180895,17,2,1,48.9,0
CUST_0463,2024-07,8,9930,3.199099157579406,21,10,0,59.3,0
CUST_0464,2024-07,4,767,2.0182607392709,36,8,4,41.1,0
CUST_0465,2024-07,1,552,4.278008883540252,31,10,2,58.7,0
CUST_0466,2024-07,11,10136,1.041603272994305,30,1,2,23.0,0
CUST_0467,2024-07,2,764,3.0971204916489867,9,6,0,52.3,0
CUST_0468,2024-07,3,611,3.987982008598798,58,6,2,36.5,1
CUST_0469,2024-07,3,1401,0.21961003412668154,40,9,0,32.7,0
CUST_0470,2024-07,2,484,2.272424999246403,44,5,1,31.0,0
CUST_0471,2024-07,12,12788,1.4573420684287322,55,8,1,32.5,0
CUST_0472,2024-07,8,10959,4.031699662528456,20,10,3,63.9,0
CUST_0473,2024-07,4,1546,4.633247406845728,33,7,3,52.9,0
CUST_0474,2024-07,51,81033,1.0315860716681937,28,7,1,49.1,0
CUST_0475,2024-07,44,46155,1.0625841012967485,9,1,1,40.4,0
CUST_0476,2024-07,43,74611,4.817046362888519,27,8,1,68.9,0
CUST_0477,2024-07,2,983,2.6574657639737365,53,6,3,31.7,0
CUST_0478,2024-07,2,1395,0.6694713387525391,9,2,4,30.1,0
CUST_0479,2024-07,60,132217,0.5650433877326483,31,3,2,37.9,0
CUST_0480,2024-07,8,9130,4.82867134341147,13,7,2,63.3,1
CUST_0481,2024-07,2,969,2.2734489249013228,31,9,3,46.5,0
CUST_0482,2024-07,3,1278,4.722349076096183,52,5,2,40.2,0
CUST_0483,2024-07,4,1422,2.969005249072128,51,2,0,24.6,0
CUST_0484,2024-07,38,113074,3.6664626009776065,55,10,3,55.2,0
CUST_0485,2024-07,9,11152,1.539395872039727,29,1,1,25.4,0
CUST_0486,2024-07,4,1095,0.5241166963409872,55,2,4,10.7,0
CUST_0487,2024-07,3,1107,3.9735915938444406,7,6,0,57.7,0
CUST_0488,2024-07,14,11081,1.0076702607016184,36,9,0,41.1,0
CUST_0489,2024-07,12,6012,3.63843362341102,53,2,3,29.2,1
CUST_0490,2024-07,3,352,0.562630871487313,18,7,1,38.6,0
CUST_0491,2024-07,8,6492,2.9615407464744443,21,5,1,45.6,0
CUST_0492,2024-07,35,81421,3.8152007605609453,50,2,0,37.3,0
CUST_0493,2024-07,1,1262,0.2919340087047397,23,6,1,32.1,0
CUST_0494,2024-07,9,8916,2.0643329534105903,27,4,1,36.4,0
CUST_0495,2024-07,4,1081,3.024267207142168,40,4,1,34.5,0
CUST_0496,2024-07,6,10281,4.031831059031465,42,5,2,41.7,0
CUST_0497,2024-07,9,11985,1.438560763544225,4,1,4,35.3,0
CUST_0498,2024-07,5,8287,4.117896669196568,8,5,3,56.0,0
CUST_0499,2024-07,14,7096,3.309971595403026,7,2,3,47.2,0
CUST_0500,2024-07,2,341,1.864447325830108,58,8,2,30.7,0
CUST_0501,2024-07,84,113293,1.637870665187394,55,9,2,54.4,0
CUST_0502,2024-07,11,100,3.569682685166833,42,9,3,50.7,0
CUST_0503,2024-07,4,1065,3.6755636513742975,17,10,3,62.3,0
CUST_0504,2024-07,4,13554,3.257857022733813,39,6,1,41.1,0
CUST_0505,2024-07,2,9402,2.331805987212673,52,9,2,38.0,0
CUST_0506,2024-07,2,1146,0.3058181364678953,12,10,2,47.0,0
CUST_0507,2024-07,50,82768,2.9552335208368703,42,7,4,52.7,0
CUST_0508,2024-07,59,99770,3.138504310446298,5,3,0,61.3,0
CUST_0509,2024-07,4,935,1.3531081509267278,56,7,4,27.0,0
CUST_0510,2024-07,45,127792,1.1754177405794037,15,7,1,53.7,0
CUST_0511,2024-07,2,886,4.348566267022516,17,3,1,47.7,0
CUST_0512,2024-07,2,524,1.0632961498495237,41,4,1,23.7,0
CUST_0513,2024-07,3,1130,1.2069717009875154,16,5,4,37.6,0
CUST_0514,2024-07,31,94911,3.189636700701835,1,7,0,66.0,0
CUST_0515,2024-07,4,7211,1.7317817592433098,17,5,0,40.1,0
CUST_0516,2024-07,3,1258,2.3174888548217587,55,8,1,34.4,1
CUST_0517,2024-07,1,1798,2.744464027108617,10,10,1,59.8,0
CUST_0518,2024-07,13,11885,4.668882793101634,54,2,0,34.2,0
CUST_0519,2024-07,1,1318,1.450639010545081,1,5,0,44.6,0
CUST_0520,2024-07,38,106067,0.4136888030692479,1,7,2,53.9,0
CUST_0521,2024-07,5,15719,0.7560743991684133,56,9,3,29.2,0
CUST_0522,2024-07,7,12609,0.44775446785618805,17,2,4,27.0,0
CUST_0523,2024-07,36,77730,3.8198664363082906,40,8,4,56.7,0
CUST_0524,2024-07,4,1238,4.908450030321474,21,10,3,66.8,0
CUST_0525,2024-07,92,117267,0.5850453267723366,15,1,3,47.9,0
CUST_0526,2024-07,6,8419,1.5657785919395706,26,6,2,38.5,0
CUST_0527,2024-07,7,14971,4.298152671080592,16,1,0,44.1,0
CUST_0528,2024-07,2,494,4.507924921199159,41,6,0,46.0,0
CUST_0529,2024-07,34,114882,1.2381658252199454,53,10,2,42.9,0
CUST_0530,2024-07,3,827,4.610887354244818,16,2,0,47.2,0
CUST_0531,2024-07,1,357,2.973904360397748,58,3,2,23.5,0
CUST_0532,2024-07,3,1046,4.976179563179957,5,3,1,56.1,0
CUST_0533,2024-07,10,8345,0.3079042246144185,32,10,2,40.8,0
CUST_0534,2024-07,12,7664,3.972558078697659,12,6,1,58.0,0
CUST_0535,2024-07,9,5761,0.46537262223640974,5,10,1,52.6,1
CUST_0536,2024-07,60,180407,3.7252602390226808,25,4,1,58.7,0
CUST_0537,2024-07,3,100,4.731084920292285,18,8,3,61.9,0
CUST_0538,2024-07,9,1352,1.7684570569819662,37,6,3,35.7,0
CUST_0539,2024-07,3,1209,1.8266339854792266,18,4,0,37.4,0
CUST_0540,2024-07,71,118520,1.3486593882319817,43,1,1,34.6,0
CUST_0541,2024-07,4,4442,2.270217012974151,25,10,3,52.0,0
CUST_0542,2024-07,3,7607,2.46947884250502,21,6,1,44.4,0
CUST_0543,2024-07,13,12507,2.9449540824358533,10,10,3,63.9,0
CUST_0544,2024-07,3,889,3.5044085849582984,21,8,3,54.5,0
CUST_0545,2024-07,4,1318,3.165466309614502,31,9,4,51.4,0
CUST_0546,2024-07,9,9817,0.6748575569287452,6,8,4,48.2,0
CUST_0547,2024-07,4,791,3.23429193710145,21,9,1,56.0,0
CUST_0548,2024-07,5,416,1.1249968322830852,5,9,3,52.3,0
CUST_0549,2024-07,4,973,2.766778181580294,14,7,4,51.5,0
CUST_0550,2024-07,11,7435,3.0202146382456183,37,6,0,42.5,0
CUST_0551,2024-07,3,1398,2.2940797511510076,40,3,1,28.1,0
CUST_0552,2024-07,3,1382,2.2051508192644618,54,10,3,39.3,0
CUST_0553,2024-07,10,9018,2.241464130881107,55,3,3,23.4,0
CUST_0554,2024-07,11,9854,1.3276167158404317,17,6,4,42.4,0
CUST_0555,2024-07,5,851,4.05525140371209,34,9,0,54.9,0
CUST_0556,2024-07,2,787,2.531453103501596,33,6,1,39.4,0
CUST_0557,2024-07,2,571,2.6248085645491184,44,8,1,40.3,0
CUST_0558,2024-07,3,1027,1.0861852531786782,28,8,4,39.5,0
CUST_0559,2024-07,3,883,2.48248846029913,42,5,2,33.2,0
CUST_0560,2024-07,10,15960,2.298788165769994,4,5,0,49.9,0
CUST_0561,2024-07,6,8589,2.187318485491249,23,3,0,35.4,0
CUST_0562,2024-07,10,19622,2.341450277971922,31,1,1,28.9,0
CUST_0563,2024-07,2,1722,1.3811016364574131,29,5,2,32.8,0
CUST_0564,2024-07,9,7121,4.015563005130509,4,10,3,70.7,0
CUST_0565,2024-07,3,969,1.1371612697285924,43,9,3,36.0,0
CUST_0566,2024-07,67,37877,2.788661825091163,33,10,2,67.5,0
CUST_0567,2024-07,7,8319,1.7477423761027704,49,9,4,37.6,0
CUST_0568,2024-07,4,1149,3.6511592833301676,41,10,3,52.2,0
CUST_0569,2024-07,5,10822,3.5177153779918164,17,9,1,59.3,0
CUST_0570,2024-07,2,676,3.551919046143318,35,1,4,31.2,0
CUST_0571,2024-07,9,9694,4.449603468340912,57,8,0,45.8,0
CUST_0572,2024-07,3,1200,3.947691030685602,20,8,4,57.2,0
CUST_0573,2024-07,1,948,1.7822635984760462,21,10,4,50.4,0
CUST_0574,2024-07,83,153944,2.0893248640547704,38,7,1,58.5,0
CUST_0575,2024-07,1,964,4.363459615127641,55,9,4,46.7,1
CUST_0576,2024-07,14,3650,4.15388154855082,20,1,0,43.5,0
CUST_0577,2024-07,2,359,4.621989848315423,34,2,1,39.5,0
CUST_0578,2024-07,10,8497,4.225445141609583,4,9,4,69.5,0
CUST_0579,2024-07,3,5241,0.820805842485328,32,8,3,36.5,0
CUST_0580,2024-07,12,3523,1.7851956891489107,6,10,1,59.5,0
CUST_0581,2024-07,2,829,1.604233899611307,43,4,3,25.6,1
CUST_0582,2024-07,4,1318,2.019119813761368,23,4,1,36.5,0
CUST_0583,2024-07,1,814,1.603227391147858,53,6,3,26.2,0
CUST_0584,2024-07,4,1132,3.9672755117769,47,5,0,38.8,0
CUST_0585,2024-07,4,15748,3.5638633071588415,53,8,1,41.8,0
CUST_0586,2024-07,53,115325,1.1543765368661911,56,7,1,38.6,0
CUST_0587,2024-07,28,62691,1.0631751097907456,38,10,3,46.7,0
CUST_0588,2024-07,15,9901,1.2463563068619492,7,8,1,52.2,0
CUST_0589,2024-07,12,8248,1.7075115908083776,14,2,3,35.8,0
CUST_0590,2024-07,14,12011,3.4768223899220416,5,6,4,58.9,0
CUST_0591,2024-07,2,1074,1.9707219473977113,4,7,1,51.2,0
CUST_0592,2024-07,45,88690,2.2362257898491475,22,10,2,63.6,0
CUST_0593,2024-07,9,10319,0.4018688406994768,47,1,1,12.2,0
CUST_0594,2024-07,9,8719,2.504579413278383,19,2,2,36.9,0
CUST_0595,2024-07,2,360,2.319614940177379,11,10,2,57.5,0
CUST_0596,2024-07,2,224,3.481278286508917,41,7,4,43.3,0
CUST_0597,2024-07,4,1349,1.1678694769987292,43,6,2,29.0,0
CUST_0598,2024-07,64,141112,3.6685737632259467,20,4,3,61.5,0
CUST_0599,2024-07,6,10747,3.6453979644088537,21,4,3,46.0,0
CUST_0600,2024-07,3,1377,3.187538801671247,24,3,1,39.2,0
CUST_0601,2024-07,29,168609,1.9187387128301285,11,5,0,50.0,0
CUST_0602,2024-07,4,819,0.4817036606727404,1,5,4,40.5,0
CUST_0603,2024-07,2,707,1.3362219835521267,29,9,4,42.6,1
CUST_0604,2024-07,3,1294,4.664734550963381,6,10,4,71.6,0
CUST_0605,2024-07,11,15589,4.420335534613383,36,9,4,57.4,0
CUST_0606,2024-07,45,73088,1.1465022558696178,57,7,4,36.1,0
CUST_0607,2024-07,2,1589,1.7422093655636033,17,8,0,47.1,0
CUST_0608,2024-07,46,84876,0.24745051395046877,59,1,1,16.0,0
CUST_0609,2024-07,3,1089,1.6903920771937884,17,8,1,47.1,0
CUST_0610,2024-07,62,85479,4.04284187008015,27,5,4,62.4,0
CUST_0611,2024-07,16,10999,2.9416492208477125,47,9,0,46.7,0
CUST_0612,2024-07,15,5799,4.370681098069671,33,1,0,39.5,0
CUST_0613,2024-07,3,1411,4.815150678876534,7,1,0,49.4,0
CUST_0614,2024-07,53,34589,1.2618000809824874,18,1,2,40.0,0
CUST_0615,2024-07,8,6262,2.8626565351393016,5,6,3,54.3,0
CUST_0616,2024-07,3,1518,3.8247304789209724,54,5,0,34.9,0
CUST_0617,2024-07,14,19052,3.183926625479516,53,1,2,24.9,0
CUST_0618,2024-07,4,788,1.4492520833265368,44,4,4,24.9,1
CUST_0619,2024-07,54,161359,4.890370924853488,59,9,2,61.3,0
CUST_0620,2024-07,2,1517,3.436971707994434,6,7,3,57.7,1
CUST_0621,2024-07,10,11631,0.24874875385732925,19,5,0,33.4,0
CUST_0622,2024-07,12,8080,2.6779290873889843,23,4,3,41.9,1
CUST_0623,2024-07,4,1561,0.9964678712843316,28,1,1,21.8,0
CUST_0624,2024-07,3,924,3.6709929675215833,27,7,3,50.4,1
CUST_0625,2024-07,3,1186,0.5123551102437733,4,2,0,31.7,0
CUST_0626,2024-07,3,135,1.8351745411307365,16,2,4,33.3,0
CUST_0627,2024-07,2,838,1.7048050405174577,58,6,3,24.9,0
CUST_0628,2024-07,8,7557,4.4790914353149756,35,7,1,52.4,0
CUST_0629,2024-07,4,1050,4.393315782640185,32,9,2,57.2,0
CUST_0630,2024-07,3,874,4.152030043845809,5,3,1,52.0,0
CUST_0631,2024-07,11,7967,3.782082269478804,37,4,2,41.3,0
CUST_0632,2024-07,2,998,4.781541842692596,2,6,1,63.6,0
CUST_0633,2024-07,19,69006,1.117642314824662,9,9,0,54.2,0
CUST_0634,2024-07,57,33757,4.135748096982215,53,7,2,55.8,0
CUST_0635,2024-07,11,8211,3.4325554770424698,10,10,0,65.8,0
CUST_0636,2024-07,12,9093,3.56682593092468,22,10,3,61.8,0
CUST_0637,2024-07,50,130024,2.2489499195605323,45,2,2,35.4,0
CUST_0638,2024-07,2,917,3.330678556589514,3,4,3,50.9,0
CUST_0639,2024-07,3,1156,1.3395750656208403,6,2,4,35.0,0
CUST_0640,2024-07,4,710,2.7450505022862712,25,2,1,34.3,0
CUST_0641,2024-07,11,9928,4.85933220059721,41,10,1,60.0,0
CUST_0642,2024-07,1,307,3.486788938685584,32,3,1,36.9,0
CUST_0643,2024-07,9,7487,3.4421637315437663,40,7,4,45.4,0
CUST_0644,2024-07,40,100,1.3295545498612495,41,8,4,44.9,0
CUST_0645,2024-07,73,52373,4.235909533535698,34,8,0,70.8,0
CUST_0646,2024-07,9,4905,4.632200004151893,27,4,2,49.2,0
CUST_0647,2024-07,4,1246,0.7200746950955641,53,7,2,25.0,0
CUST_0648,2024-07,10,11408,2.3717055555448723,40,7,2,40.3,0
CUST_0649,2024-07,8,14272,3.3960758231042045,49,6,3,38.6,0
CUST_0650,2024-07,2,472,4.440858125714448,34,9,4,56.1,0
CUST_0651,2024-07,2,1328,2.777127346407407,38,1,4,26.1,0
CUST_0652,2024-07,50,76923,2.2163711114528133,15,5,4,55.2,0
CUST_0653,2024-07,6,17176,0.38839121639592344,9,6,1,39.7,1
CUST_0654,2024-07,11,9285,2.8467831014168277,6,2,3,44.6,0
CUST_0655,2024-07,37,164215,1.7806867963616915,6,6,4,55.9,0
CUST_0656,2024-07,5,21505,4.967031139129186,24,3,4,48.6,0
CUST_0657,2024-07,6,11693,3.070896462364145,4,9,2,62.7,0
CUST_0658,2024-07,2,1712,1.230049016333422,25,4,2,31.2,0
CUST_0659,2024-07,3,867,4.964535851331731,29,7,4,56.0,0
CUST_0660,2024-07,4,1524,3.036959121500579,10,4,1,47.0,0
CUST_0661,2024-07,9,9744,3.892546808230417,6,1,4,46.8,1
CUST_0662,2024-07,10,12267,4.851234963331559,38,1,2,38.5,0
CUST_0663,2024-07,48,120188,3.802401927225868,25,3,3,53.5,0
CUST_0664,2024-07,1,929,4.728198976786783,56,1,1,28.1,0
CUST_0665,2024-07,11,4068,1.9377609923982588,54,4,0,25.0,1
CUST_0666,2024-07,9,4573,0.4474246330519824,35,8,3,35.0,0
CUST_0667,2024-07,5,14641,4.826989706013982,21,10,3,66.7,0
CUST_0668,2024-07,15,10748,2.829121779547943,11,10,1,63.4,0
CUST_0669,2024-07,3,1388,3.9023021587572058,21,6,1,51.5,0
CUST_0670,2024-07,5,7994,2.8467563753880003,1,6,4,55.1,1
CUST_0671,2024-07,3,861,3.853018634455313,59,2,0,25.5,0
CUST_0672,2024-07,5,856,0.48626802181198964,51,9,1,30.0,0
CUST_0673,2024-07,3,332,0.520752696786855,39,8,1,32.1,0
CUST_0674,2024-07,12,8615,4.615054333572238,11,7,3,64.1,0
CUST_0675,2024-07,41,87420,2.2916749010328856,0,4,4,57.0,0
CUST_0676,2024-07,8,9959,1.6442102781618346,14,4,4,39.4,0
CUST_0677,2024-07,14,8995,4.591215673311713,39,10,2,60.3,0
CUST_0678,2024-07,11,15449,4.994413343743363,6,10,0,75.3,0
CUST_0679,2024-07,13,7675,3.1482363850624,54,4,2,31.6,0
CUST_0680,2024-07,2,1334,2.887762259574262,37,9,4,47.0,0
CUST_0681,2024-07,3,1120,4.604066404703152,36,9,3,56.3,0
CUST_0682,2024-07,2,1012,1.0561131298217692,45,9,3,34.5,0
CUST_0683,2024-07,3,1300,3.238140862500034,21,5,0,45.7,0
CUST_0684,2024-07,2,864,4.070187515381918,32,9,4,55.0,0
CUST_0685,2024-07,4,790,3.749427063297721,32,1,3,33.9,0
CUST_0686,2024-07,2,855,3.792197573170677,28,8,1,52.8,0
CUST_0687,2024-07,56,108252,4.063981619882033,42,4,0,52.3,0
CUST_0688,2024-07,1,266,1.219343198402589,18,5,1,36.4,0
CUST_0689,2024-07,4,933,2.8660411773964536,4,8,4,58.7,0
CUST_0690,2024-07,1,1277,0.727127298030654,13,8,4,43.5,0
CUST_0691,2024-07,8,9902,0.6356758621099496,46,1,1,13.6,0
CUST_0692,2024-07,1,1047,4.125382019256945,8,10,2,67.6,0
CUST_0693,2024-07,1,1184,4.097280465143657,4,5,0,56.6,0
CUST_0694,2024-07,12,10353,1.075445133209707,34,2,1,24.3,0
CUST_0695,2024-07,2,350,2.914704636025867,20,8,1,51.8,0
CUST_0696,2024-07,1,1583,0.3871380396329327,45,8,2,28.4,0
CUST_0697,2024-07,1,2045,1.9797899259876373,42,10,3,42.7,0
CUST_0698,2024-07,3,1609,0.9067263165365071,27,2,0,24.1,0
CUST_0699,2024-07,2,914,1.98767492564363,44,4,2,27.1,0
CUST_0700,2024-07,2,645,2.9838091840460605,1,2,1,45.0,0
CUST_0701,2024-07,12,16055,4.062450586614046,47,4,3,38.8,0
CUST_0702,2024-07,11,10571,2.663674482689229,5,4,4,49.1,0
CUST_0703,2024-07,10,13719,4.671154704939841,30,8,3,58.4,0
CUST_0704,2024-07,4,603,0.6852723204232285,31,10,4,41.5,0
CUST_0705,2024-07,30,120455,2.7865279967544585,10,9,2,65.0,0
CUST_0706,2024-07,2,1154,4.5541930486573765,58,8,4,44.1,0
CUST_0707,2024-07,3,1553,1.3248775065404967,13,3,4,34.5,0
CUST_0708,2024-07,15,13272,3.9003160674416546,9,3,1,52.1,0
CUST_0709,2024-07,4,1066,1.4248050400866354,38,7,4,34.8,0
CUST_0710,2024-07,1,1756,4.8929143146738605,58,1,4,28.1,0
CUST_0711,2024-07,10,8925,3.8333358484433746,0,9,0,69.2,0
CUST_0712,2024-07,57,161358,3.3357963612946,54,6,1,48.9,0
CUST_0713,2024-07,2,1226,4.3907654505794405,30,10,2,60.0,0
CUST_0714,2024-07,12,12967,3.020886346786319,58,6,2,34.0,0
CUST_0715,2024-07,83,218939,1.602800586228213,7,7,2,69.0,0
CUST_0716,2024-07,2,143,1.7265968481676288,1,8,2,53.7,0
CUST_0717,2024-07,1,444,3.026180196764551,34,8,3,46.2,1
CUST_0718,2024-07,3,1469,2.734711162126888,30,1,0,29.4,0
CUST_0719,2024-07,2,1366,4.558440927672892,11,5,1,56.2,0
CUST_0720,2024-07,3,1051,2.8012335863495,30,3,1,34.8,1
CUST_0721,2024-07,52,144786,2.6516285139417843,34,3,3,45.0,0
CUST_0722,2024-07,9,5532,2.3522184889757587,31,4,1,36.2,0
CUST_0723,2024-07,7,17821,0.8176916353287764,16,9,2,46.7,0
CUST_0724,2024-07,3,1554,0.7788205304467328,56,6,3,21.3,1
CUST_0725,2024-07,8,16741,3.4059471923150624,7,6,2,56.2,0
CUST_0726,2024-07,66,37056,2.4021636612419055,18,4,3,56.5,0
CUST_0727,2024-07,10,14268,2.821903636994241,52,4,2,30.0,1
CUST_0728,2024-07,1,1000,4.649983747918361,35,2,4,38.9,0
CUST_0729,2024-07,14,19551,3.958251525027692,10,3,1,51.7,0
CUST_0730,2024-07,2,1104,2.0217838635671557,43,10,0,42.7,0
CUST_0731,2024-07,4,644,3.934098481978096,56,3,2,29.9,1
CUST_0732,2024-07,2,1233,4.873745547397726,4,4,1,58.2,0
